User ID,Post ID,Plastic Type,Item Location,Quantity,Starting Price,Industry,User Interaction Type
U133,P247,SPI 6,Galle,164,450,Manufacturing,view
U135,P247,SPI 6,Galle,164,450,Manufacturing,bid
U158,P247,SPI 6,Galle,164,450,Manufacturing,bid
U165,P247,SPI 6,Galle,164,450,Manufacturing,view
U168,P247,SPI 6,Galle,164,450,Manufacturing,bid
U171,P247,SPI 6,Galle,164,450,Manufacturing,view
U182,P247,SPI 6,Galle,164,450,Manufacturing,bid
U191,P247,SPI 6,Galle,164,450,Manufacturing,view
U43,P455,SPI 6,Trincomalee,105,711,Recycling,view
U59,P455,SPI 6,Trincomalee,105,711,Recycling,view
U68,P455,SPI 6,Trincomalee,105,711,Recycling,view
U72,P455,SPI 6,Trincomalee,105,711,Recycling,bid
U86,P455,SPI 6,Trincomalee,105,711,Recycling,view
U88,P455,SPI 6,Trincomalee,105,711,Recycling,view
U115,P455,SPI 6,Trincomalee,105,711,Recycling,bid
U117,P455,SPI 6,Trincomalee,105,711,Recycling,bid
U126,P455,SPI 6,Trincomalee,105,711,Recycling,view
U129,P455,SPI 6,Trincomalee,105,711,Recycling,bid
U161,P455,SPI 6,Trincomalee,105,711,Recycling,view
U184,P455,SPI 6,Trincomalee,105,711,Recycling,view
U43,P230,SPI 6,Ratnapura,147,911,Recycling,view
U68,P230,SPI 6,Ratnapura,147,911,Recycling,view
U76,P230,SPI 6,Ratnapura,147,911,Recycling,bid
U180,P230,SPI 6,Ratnapura,147,911,Recycling,bid
U43,P8,SPI 3,Udugampola,180,647,Recycling,view
U76,P8,SPI 3,Udugampola,180,647,Recycling,bid
U78,P8,SPI 3,Udugampola,180,647,Recycling,bid
U111,P8,SPI 3,Udugampola,180,647,Recycling,view
U117,P8,SPI 3,Udugampola,180,647,Recycling,bid
U121,P8,SPI 3,Udugampola,180,647,Recycling,view
U125,P8,SPI 3,Udugampola,180,647,Recycling,bid
U137,P8,SPI 3,Udugampola,180,647,Recycling,bid
U150,P8,SPI 3,Udugampola,180,647,Recycling,bid
U156,P8,SPI 3,Udugampola,180,647,Recycling,view
U158,P8,SPI 3,Udugampola,180,647,Recycling,bid
U187,P8,SPI 3,Udugampola,180,647,Recycling,view
U197,P8,SPI 3,Udugampola,180,647,Recycling,view
U43,P562,SPI 4,Batticaloa,119,748,Other,view
U58,P562,SPI 4,Batticaloa,119,748,Other,view
U85,P562,SPI 4,Batticaloa,119,748,Other,bid
U95,P562,SPI 4,Batticaloa,119,748,Other,view
U114,P562,SPI 4,Batticaloa,119,748,Other,bid
U126,P562,SPI 4,Batticaloa,119,748,Other,bid
U44,P584,SPI 5,Gampaha,127,969,Recycling,bid
U107,P584,SPI 5,Gampaha,127,969,Recycling,bid
U118,P584,SPI 5,Gampaha,127,969,Recycling,view
U150,P584,SPI 5,Gampaha,127,969,Recycling,view
U172,P584,SPI 5,Gampaha,127,969,Recycling,bid
U44,P169,SPI 5,Ratnapura,81,378,Recycling,view
U45,P169,SPI 5,Ratnapura,81,378,Recycling,bid
U77,P169,SPI 5,Ratnapura,81,378,Recycling,bid
U81,P169,SPI 5,Ratnapura,81,378,Recycling,bid
U82,P169,SPI 5,Ratnapura,81,378,Recycling,view
U138,P169,SPI 5,Ratnapura,81,378,Recycling,view
U167,P169,SPI 5,Ratnapura,81,378,Recycling,view
U197,P169,SPI 5,Ratnapura,81,378,Recycling,view
U44,P66,SPI 6,Batticaloa,77,322,Manufacturing,view
U54,P66,SPI 6,Batticaloa,77,322,Manufacturing,bid
U66,P66,SPI 6,Batticaloa,77,322,Manufacturing,view
U89,P66,SPI 6,Batticaloa,77,322,Manufacturing,view
U150,P66,SPI 6,Batticaloa,77,322,Manufacturing,view
U178,P66,SPI 6,Batticaloa,77,322,Manufacturing,bid
U193,P66,SPI 6,Batticaloa,77,322,Manufacturing,bid
U45,P62,SPI 1,Ratnapura,188,546,Manufacturing,bid
U78,P62,SPI 1,Ratnapura,188,546,Manufacturing,bid
U87,P62,SPI 1,Ratnapura,188,546,Manufacturing,view
U108,P62,SPI 1,Ratnapura,188,546,Manufacturing,bid
U124,P62,SPI 1,Ratnapura,188,546,Manufacturing,view
U130,P62,SPI 1,Ratnapura,188,546,Manufacturing,bid
U147,P62,SPI 1,Ratnapura,188,546,Manufacturing,bid
U165,P62,SPI 1,Ratnapura,188,546,Manufacturing,bid
U177,P62,SPI 1,Ratnapura,188,546,Manufacturing,bid
U45,P190,SPI 2,Jaffna,52,940,Other,bid
U50,P190,SPI 2,Jaffna,52,940,Other,view
U54,P190,SPI 2,Jaffna,52,940,Other,view
U188,P190,SPI 2,Jaffna,52,940,Other,view
U45,P212,SPI 6,Gampaha,171,487,Construction,view
U55,P212,SPI 6,Gampaha,171,487,Construction,view
U79,P212,SPI 6,Gampaha,171,487,Construction,view
U102,P212,SPI 6,Gampaha,171,487,Construction,bid
U112,P212,SPI 6,Gampaha,171,487,Construction,bid
U121,P212,SPI 6,Gampaha,171,487,Construction,bid
U138,P212,SPI 6,Gampaha,171,487,Construction,view
U154,P212,SPI 6,Gampaha,171,487,Construction,view
U167,P212,SPI 6,Gampaha,171,487,Construction,bid
U173,P212,SPI 6,Gampaha,171,487,Construction,view
U45,P19,SPI 4,Colombo,113,269,Construction,bid
U81,P19,SPI 4,Colombo,113,269,Construction,bid
U109,P19,SPI 4,Colombo,113,269,Construction,bid
U145,P19,SPI 4,Colombo,113,269,Construction,view
U146,P19,SPI 4,Colombo,113,269,Construction,view
U170,P19,SPI 4,Colombo,113,269,Construction,view
U172,P19,SPI 4,Colombo,113,269,Construction,view
U180,P19,SPI 4,Colombo,113,269,Construction,view
U45,P65,SPI 5,Kandy,16,891,Manufacturing,bid
U111,P65,SPI 5,Kandy,16,891,Manufacturing,bid
U180,P65,SPI 5,Kandy,16,891,Manufacturing,bid
U194,P65,SPI 5,Kandy,16,891,Manufacturing,bid
U45,P291,SPI 1,Gampaha,173,350,Manufacturing,view
U65,P291,SPI 1,Gampaha,173,350,Manufacturing,bid
U71,P291,SPI 1,Gampaha,173,350,Manufacturing,view
U84,P291,SPI 1,Gampaha,173,350,Manufacturing,view
U113,P291,SPI 1,Gampaha,173,350,Manufacturing,view
U190,P291,SPI 1,Gampaha,173,350,Manufacturing,view
U45,P48,SPI 6,Ragama,39,427,Other,view
U66,P48,SPI 6,Ragama,39,427,Other,bid
U75,P48,SPI 6,Ragama,39,427,Other,bid
U115,P48,SPI 6,Ragama,39,427,Other,bid
U124,P48,SPI 6,Ragama,39,427,Other,bid
U137,P48,SPI 6,Ragama,39,427,Other,view
U149,P48,SPI 6,Ragama,39,427,Other,view
U164,P48,SPI 6,Ragama,39,427,Other,view
U187,P48,SPI 6,Ragama,39,427,Other,bid
U46,P384,SPI 1,Moratuwa,71,683,Manufacturing,view
U51,P384,SPI 1,Moratuwa,71,683,Manufacturing,bid
U65,P384,SPI 1,Moratuwa,71,683,Manufacturing,bid
U73,P384,SPI 1,Moratuwa,71,683,Manufacturing,bid
U89,P384,SPI 1,Moratuwa,71,683,Manufacturing,bid
U140,P384,SPI 1,Moratuwa,71,683,Manufacturing,view
U145,P384,SPI 1,Moratuwa,71,683,Manufacturing,bid
U198,P384,SPI 1,Moratuwa,71,683,Manufacturing,bid
U46,P39,SPI 3,Malambe,100,442,Recycling,bid
U58,P39,SPI 3,Malambe,100,442,Recycling,bid
U59,P39,SPI 3,Malambe,100,442,Recycling,view
U93,P39,SPI 3,Malambe,100,442,Recycling,bid
U120,P39,SPI 3,Malambe,100,442,Recycling,view
U133,P39,SPI 3,Malambe,100,442,Recycling,view
U140,P39,SPI 3,Malambe,100,442,Recycling,view
U155,P39,SPI 3,Malambe,100,442,Recycling,view
U199,P39,SPI 3,Malambe,100,442,Recycling,view
U46,P132,SPI 5,Moratuwa,18,856,Other,view
U56,P132,SPI 5,Moratuwa,18,856,Other,bid
U68,P132,SPI 5,Moratuwa,18,856,Other,bid
U69,P132,SPI 5,Moratuwa,18,856,Other,view
U91,P132,SPI 5,Moratuwa,18,856,Other,view
U92,P132,SPI 5,Moratuwa,18,856,Other,view
U100,P132,SPI 5,Moratuwa,18,856,Other,bid
U105,P132,SPI 5,Moratuwa,18,856,Other,view
U113,P132,SPI 5,Moratuwa,18,856,Other,bid
U135,P132,SPI 5,Moratuwa,18,856,Other,bid
U159,P132,SPI 5,Moratuwa,18,856,Other,view
U177,P132,SPI 5,Moratuwa,18,856,Other,view
U46,P114,SPI 5,Ragama,158,214,Other,bid
U70,P114,SPI 5,Ragama,158,214,Other,bid
U75,P114,SPI 5,Ragama,158,214,Other,bid
U89,P114,SPI 5,Ragama,158,214,Other,bid
U141,P114,SPI 5,Ragama,158,214,Other,bid
U153,P114,SPI 5,Ragama,158,214,Other,view
U164,P114,SPI 5,Ragama,158,214,Other,bid
U167,P114,SPI 5,Ragama,158,214,Other,bid
U171,P114,SPI 5,Ragama,158,214,Other,bid
U47,P462,SPI 4,Ragama,94,205,Manufacturing,view
U60,P462,SPI 4,Ragama,94,205,Manufacturing,view
U77,P462,SPI 4,Ragama,94,205,Manufacturing,view
U95,P462,SPI 4,Ragama,94,205,Manufacturing,bid
U111,P462,SPI 4,Ragama,94,205,Manufacturing,view
U143,P462,SPI 4,Ragama,94,205,Manufacturing,bid
U173,P462,SPI 4,Ragama,94,205,Manufacturing,view
U176,P462,SPI 4,Ragama,94,205,Manufacturing,view
U177,P462,SPI 4,Ragama,94,205,Manufacturing,bid
U47,P441,SPI 1,Jaffna,131,140,Construction,view
U73,P441,SPI 1,Jaffna,131,140,Construction,bid
U119,P441,SPI 1,Jaffna,131,140,Construction,view
U121,P441,SPI 1,Jaffna,131,140,Construction,bid
U124,P441,SPI 1,Jaffna,131,140,Construction,bid
U128,P441,SPI 1,Jaffna,131,140,Construction,view
U171,P441,SPI 1,Jaffna,131,140,Construction,bid
U197,P441,SPI 1,Jaffna,131,140,Construction,bid
U47,P411,SPI 4,Udugampola,122,425,Construction,bid
U58,P411,SPI 4,Udugampola,122,425,Construction,view
U89,P411,SPI 4,Udugampola,122,425,Construction,view
U98,P411,SPI 4,Udugampola,122,425,Construction,bid
U108,P411,SPI 4,Udugampola,122,425,Construction,bid
U168,P411,SPI 4,Udugampola,122,425,Construction,bid
U180,P411,SPI 4,Udugampola,122,425,Construction,bid
U48,P154,SPI 3,Ragama,98,609,Construction,view
U92,P154,SPI 3,Ragama,98,609,Construction,bid
U100,P154,SPI 3,Ragama,98,609,Construction,bid
U162,P154,SPI 3,Ragama,98,609,Construction,view
U48,P157,SPI 6,Colombo,151,906,Manufacturing,bid
U67,P157,SPI 6,Colombo,151,906,Manufacturing,view
U81,P157,SPI 6,Colombo,151,906,Manufacturing,view
U83,P157,SPI 6,Colombo,151,906,Manufacturing,view
U90,P157,SPI 6,Colombo,151,906,Manufacturing,bid
U115,P157,SPI 6,Colombo,151,906,Manufacturing,view
U117,P157,SPI 6,Colombo,151,906,Manufacturing,bid
U146,P157,SPI 6,Colombo,151,906,Manufacturing,view
U156,P157,SPI 6,Colombo,151,906,Manufacturing,view
U159,P157,SPI 6,Colombo,151,906,Manufacturing,view
U179,P157,SPI 6,Colombo,151,906,Manufacturing,bid
U48,P548,SPI 2,Udugampola,19,881,Other,bid
U50,P548,SPI 2,Udugampola,19,881,Other,bid
U130,P548,SPI 2,Udugampola,19,881,Other,bid
U48,P473,SPI 5,Moratuwa,71,603,Construction,view
U65,P473,SPI 5,Moratuwa,71,603,Construction,view
U76,P473,SPI 5,Moratuwa,71,603,Construction,bid
U98,P473,SPI 5,Moratuwa,71,603,Construction,bid
U120,P473,SPI 5,Moratuwa,71,603,Construction,view
U130,P473,SPI 5,Moratuwa,71,603,Construction,view
U197,P473,SPI 5,Moratuwa,71,603,Construction,bid
U48,P458,SPI 5,Moratuwa,57,102,Recycling,bid
U59,P458,SPI 5,Moratuwa,57,102,Recycling,view
U65,P458,SPI 5,Moratuwa,57,102,Recycling,bid
U89,P458,SPI 5,Moratuwa,57,102,Recycling,view
U128,P458,SPI 5,Moratuwa,57,102,Recycling,bid
U140,P458,SPI 5,Moratuwa,57,102,Recycling,bid
U143,P458,SPI 5,Moratuwa,57,102,Recycling,bid
U146,P458,SPI 5,Moratuwa,57,102,Recycling,bid
U169,P458,SPI 5,Moratuwa,57,102,Recycling,bid
U176,P458,SPI 5,Moratuwa,57,102,Recycling,view
U177,P458,SPI 5,Moratuwa,57,102,Recycling,view
U193,P458,SPI 5,Moratuwa,57,102,Recycling,bid
U49,P418,SPI 5,Malambe,28,830,Other,bid
U58,P418,SPI 5,Malambe,28,830,Other,bid
U93,P418,SPI 5,Malambe,28,830,Other,bid
U102,P418,SPI 5,Malambe,28,830,Other,view
U134,P418,SPI 5,Malambe,28,830,Other,bid
U135,P418,SPI 5,Malambe,28,830,Other,view
U137,P418,SPI 5,Malambe,28,830,Other,bid
U188,P418,SPI 5,Malambe,28,830,Other,view
U194,P418,SPI 5,Malambe,28,830,Other,view
U49,P17,SPI 6,Udugampola,117,924,Construction,bid
U87,P17,SPI 6,Udugampola,117,924,Construction,bid
U93,P17,SPI 6,Udugampola,117,924,Construction,view
U141,P17,SPI 6,Udugampola,117,924,Construction,view
U152,P17,SPI 6,Udugampola,117,924,Construction,bid
U173,P17,SPI 6,Udugampola,117,924,Construction,view
U49,P70,SPI 6,Malambe,25,502,Construction,bid
U81,P70,SPI 6,Malambe,25,502,Construction,bid
U86,P70,SPI 6,Malambe,25,502,Construction,bid
U93,P70,SPI 6,Malambe,25,502,Construction,bid
U159,P70,SPI 6,Malambe,25,502,Construction,view
U49,P536,SPI 5,Ragama,194,332,Other,bid
U51,P536,SPI 5,Ragama,194,332,Other,bid
U86,P536,SPI 5,Ragama,194,332,Other,view
U90,P536,SPI 5,Ragama,194,332,Other,view
U136,P536,SPI 5,Ragama,194,332,Other,view
U161,P536,SPI 5,Ragama,194,332,Other,bid
U171,P536,SPI 5,Ragama,194,332,Other,bid
U50,P64,SPI 4,Galle,132,997,Manufacturing,bid
U56,P64,SPI 4,Galle,132,997,Manufacturing,bid
U75,P64,SPI 4,Galle,132,997,Manufacturing,bid
U109,P64,SPI 4,Galle,132,997,Manufacturing,view
U123,P64,SPI 4,Galle,132,997,Manufacturing,view
U147,P64,SPI 4,Galle,132,997,Manufacturing,view
U154,P64,SPI 4,Galle,132,997,Manufacturing,bid
U50,P156,SPI 5,Jaffna,135,462,Construction,view
U66,P156,SPI 5,Jaffna,135,462,Construction,bid
U73,P156,SPI 5,Jaffna,135,462,Construction,bid
U74,P156,SPI 5,Jaffna,135,462,Construction,bid
U82,P156,SPI 5,Jaffna,135,462,Construction,view
U92,P156,SPI 5,Jaffna,135,462,Construction,view
U108,P156,SPI 5,Jaffna,135,462,Construction,view
U142,P156,SPI 5,Jaffna,135,462,Construction,bid
U151,P156,SPI 5,Jaffna,135,462,Construction,bid
U166,P156,SPI 5,Jaffna,135,462,Construction,bid
U175,P156,SPI 5,Jaffna,135,462,Construction,view
U50,P347,SPI 2,Udugampola,24,906,Construction,view
U96,P347,SPI 2,Udugampola,24,906,Construction,bid
U115,P347,SPI 2,Udugampola,24,906,Construction,bid
U122,P347,SPI 2,Udugampola,24,906,Construction,bid
U139,P347,SPI 2,Udugampola,24,906,Construction,bid
U169,P347,SPI 2,Udugampola,24,906,Construction,view
U176,P347,SPI 2,Udugampola,24,906,Construction,bid
U178,P347,SPI 2,Udugampola,24,906,Construction,bid
U51,P25,SPI 2,Ratnapura,131,615,Manufacturing,view
U135,P25,SPI 2,Ratnapura,131,615,Manufacturing,view
U146,P25,SPI 2,Ratnapura,131,615,Manufacturing,bid
U149,P25,SPI 2,Ratnapura,131,615,Manufacturing,view
U191,P25,SPI 2,Ratnapura,131,615,Manufacturing,bid
U199,P25,SPI 2,Ratnapura,131,615,Manufacturing,view
U51,P93,SPI 2,Batticaloa,101,950,Recycling,view
U94,P93,SPI 2,Batticaloa,101,950,Recycling,bid
U102,P93,SPI 2,Batticaloa,101,950,Recycling,bid
U114,P93,SPI 2,Batticaloa,101,950,Recycling,bid
U118,P93,SPI 2,Batticaloa,101,950,Recycling,view
U126,P93,SPI 2,Batticaloa,101,950,Recycling,bid
U175,P93,SPI 2,Batticaloa,101,950,Recycling,view
U190,P93,SPI 2,Batticaloa,101,950,Recycling,view
U52,P142,SPI 3,Ragama,134,686,Construction,view
U137,P142,SPI 3,Ragama,134,686,Construction,bid
U144,P142,SPI 3,Ragama,134,686,Construction,bid
U150,P142,SPI 3,Ragama,134,686,Construction,view
U188,P142,SPI 3,Ragama,134,686,Construction,view
U195,P142,SPI 3,Ragama,134,686,Construction,bid
U52,P535,SPI 2,Veyangoda,118,367,Other,view
U63,P535,SPI 2,Veyangoda,118,367,Other,bid
U85,P535,SPI 2,Veyangoda,118,367,Other,view
U169,P535,SPI 2,Veyangoda,118,367,Other,bid
U186,P535,SPI 2,Veyangoda,118,367,Other,bid
U53,P96,SPI 6,Anuradhapura,10,537,Construction,bid
U56,P96,SPI 6,Anuradhapura,10,537,Construction,bid
U73,P96,SPI 6,Anuradhapura,10,537,Construction,bid
U81,P96,SPI 6,Anuradhapura,10,537,Construction,view
U93,P96,SPI 6,Anuradhapura,10,537,Construction,view
U127,P96,SPI 6,Anuradhapura,10,537,Construction,view
U129,P96,SPI 6,Anuradhapura,10,537,Construction,bid
U170,P96,SPI 6,Anuradhapura,10,537,Construction,view
U173,P96,SPI 6,Anuradhapura,10,537,Construction,bid
U196,P96,SPI 6,Anuradhapura,10,537,Construction,bid
U53,P146,SPI 5,Jaffna,37,779,Other,bid
U78,P146,SPI 5,Jaffna,37,779,Other,view
U95,P146,SPI 5,Jaffna,37,779,Other,bid
U117,P146,SPI 5,Jaffna,37,779,Other,bid
U123,P146,SPI 5,Jaffna,37,779,Other,bid
U188,P146,SPI 5,Jaffna,37,779,Other,bid
U200,P146,SPI 5,Jaffna,37,779,Other,view
U54,P468,SPI 6,Ragama,83,321,Construction,bid
U123,P468,SPI 6,Ragama,83,321,Construction,view
U124,P468,SPI 6,Ragama,83,321,Construction,bid
U177,P468,SPI 6,Ragama,83,321,Construction,view
U181,P468,SPI 6,Ragama,83,321,Construction,bid
U182,P468,SPI 6,Ragama,83,321,Construction,view
U192,P468,SPI 6,Ragama,83,321,Construction,view
U198,P468,SPI 6,Ragama,83,321,Construction,bid
U200,P468,SPI 6,Ragama,83,321,Construction,view
U55,P233,SPI 5,Udugampola,29,186,Construction,view
U106,P233,SPI 5,Udugampola,29,186,Construction,view
U182,P233,SPI 5,Udugampola,29,186,Construction,bid
U194,P233,SPI 5,Udugampola,29,186,Construction,bid
U55,P545,SPI 5,Veyangoda,81,645,Recycling,bid
U70,P545,SPI 5,Veyangoda,81,645,Recycling,view
U93,P545,SPI 5,Veyangoda,81,645,Recycling,view
U102,P545,SPI 5,Veyangoda,81,645,Recycling,view
U115,P545,SPI 5,Veyangoda,81,645,Recycling,bid
U134,P545,SPI 5,Veyangoda,81,645,Recycling,view
U182,P545,SPI 5,Veyangoda,81,645,Recycling,view
U196,P545,SPI 5,Veyangoda,81,645,Recycling,bid
U200,P545,SPI 5,Veyangoda,81,645,Recycling,bid
U55,P240,SPI 5,Ratnapura,22,303,Other,bid
U131,P240,SPI 5,Ratnapura,22,303,Other,bid
U139,P240,SPI 5,Ratnapura,22,303,Other,bid
U157,P240,SPI 5,Ratnapura,22,303,Other,bid
U56,P260,SPI 5,Udugampola,108,664,Other,view
U94,P260,SPI 5,Udugampola,108,664,Other,view
U120,P260,SPI 5,Udugampola,108,664,Other,view
U181,P260,SPI 5,Udugampola,108,664,Other,view
U56,P208,SPI 3,Malambe,66,150,Recycling,bid
U67,P208,SPI 3,Malambe,66,150,Recycling,view
U103,P208,SPI 3,Malambe,66,150,Recycling,bid
U129,P208,SPI 3,Malambe,66,150,Recycling,view
U155,P208,SPI 3,Malambe,66,150,Recycling,view
U56,P92,SPI 1,Kandy,109,824,Other,view
U82,P92,SPI 1,Kandy,109,824,Other,bid
U99,P92,SPI 1,Kandy,109,824,Other,view
U142,P92,SPI 1,Kandy,109,824,Other,view
U177,P92,SPI 1,Kandy,109,824,Other,view
U56,P324,SPI 6,Ragama,127,686,Manufacturing,view
U99,P324,SPI 6,Ragama,127,686,Manufacturing,view
U199,P324,SPI 6,Ragama,127,686,Manufacturing,bid
U56,P339,SPI 6,Udugampola,76,434,Manufacturing,view
U131,P339,SPI 6,Udugampola,76,434,Manufacturing,view
U169,P339,SPI 6,Udugampola,76,434,Manufacturing,view
U176,P339,SPI 6,Udugampola,76,434,Manufacturing,view
U56,P60,SPI 2,Veyangoda,182,412,Construction,view
U58,P60,SPI 2,Veyangoda,182,412,Construction,bid
U92,P60,SPI 2,Veyangoda,182,412,Construction,view
U118,P60,SPI 2,Veyangoda,182,412,Construction,view
U121,P60,SPI 2,Veyangoda,182,412,Construction,view
U148,P60,SPI 2,Veyangoda,182,412,Construction,bid
U166,P60,SPI 2,Veyangoda,182,412,Construction,bid
U189,P60,SPI 2,Veyangoda,182,412,Construction,bid
U199,P60,SPI 2,Veyangoda,182,412,Construction,view
U56,P590,SPI 3,Gampaha,115,493,Construction,view
U57,P590,SPI 3,Gampaha,115,493,Construction,view
U61,P590,SPI 3,Gampaha,115,493,Construction,view
U97,P590,SPI 3,Gampaha,115,493,Construction,bid
U109,P590,SPI 3,Gampaha,115,493,Construction,bid
U139,P590,SPI 3,Gampaha,115,493,Construction,view
U152,P590,SPI 3,Gampaha,115,493,Construction,view
U160,P590,SPI 3,Gampaha,115,493,Construction,bid
U163,P590,SPI 3,Gampaha,115,493,Construction,view
U168,P590,SPI 3,Gampaha,115,493,Construction,view
U169,P590,SPI 3,Gampaha,115,493,Construction,view
U57,P398,SPI 5,Galle,92,670,Construction,bid
U130,P398,SPI 5,Galle,92,670,Construction,view
U141,P398,SPI 5,Galle,92,670,Construction,view
U198,P398,SPI 5,Galle,92,670,Construction,bid
U57,P430,SPI 3,Jaffna,137,729,Recycling,bid
U63,P430,SPI 3,Jaffna,137,729,Recycling,view
U146,P430,SPI 3,Jaffna,137,729,Recycling,view
U151,P430,SPI 3,Jaffna,137,729,Recycling,view
U163,P430,SPI 3,Jaffna,137,729,Recycling,view
U169,P430,SPI 3,Jaffna,137,729,Recycling,view
U183,P430,SPI 3,Jaffna,137,729,Recycling,bid
U58,P520,SPI 1,Batticaloa,126,223,Construction,view
U61,P520,SPI 1,Batticaloa,126,223,Construction,bid
U68,P520,SPI 1,Batticaloa,126,223,Construction,bid
U125,P520,SPI 1,Batticaloa,126,223,Construction,view
U143,P520,SPI 1,Batticaloa,126,223,Construction,view
U145,P520,SPI 1,Batticaloa,126,223,Construction,bid
U157,P520,SPI 1,Batticaloa,126,223,Construction,bid
U158,P520,SPI 1,Batticaloa,126,223,Construction,view
U58,P251,SPI 2,Galle,136,522,Construction,bid
U73,P251,SPI 2,Galle,136,522,Construction,bid
U78,P251,SPI 2,Galle,136,522,Construction,view
U103,P251,SPI 2,Galle,136,522,Construction,bid
U151,P251,SPI 2,Galle,136,522,Construction,bid
U166,P251,SPI 2,Galle,136,522,Construction,bid
U59,P141,SPI 3,Udugampola,121,763,Manufacturing,bid
U68,P141,SPI 3,Udugampola,121,763,Manufacturing,bid
U76,P141,SPI 3,Udugampola,121,763,Manufacturing,view
U121,P141,SPI 3,Udugampola,121,763,Manufacturing,view
U145,P141,SPI 3,Udugampola,121,763,Manufacturing,bid
U164,P141,SPI 3,Udugampola,121,763,Manufacturing,view
U165,P141,SPI 3,Udugampola,121,763,Manufacturing,bid
U180,P141,SPI 3,Udugampola,121,763,Manufacturing,view
U199,P141,SPI 3,Udugampola,121,763,Manufacturing,view
U60,P334,SPI 5,Ratnapura,194,744,Other,bid
U95,P334,SPI 5,Ratnapura,194,744,Other,bid
U109,P334,SPI 5,Ratnapura,194,744,Other,view
U110,P334,SPI 5,Ratnapura,194,744,Other,bid
U132,P334,SPI 5,Ratnapura,194,744,Other,view
U148,P334,SPI 5,Ratnapura,194,744,Other,bid
U155,P334,SPI 5,Ratnapura,194,744,Other,bid
U165,P334,SPI 5,Ratnapura,194,744,Other,bid
U199,P334,SPI 5,Ratnapura,194,744,Other,bid
U60,P224,SPI 1,Colombo,27,241,Manufacturing,view
U61,P224,SPI 1,Colombo,27,241,Manufacturing,bid
U62,P224,SPI 1,Colombo,27,241,Manufacturing,bid
U70,P224,SPI 1,Colombo,27,241,Manufacturing,view
U80,P224,SPI 1,Colombo,27,241,Manufacturing,bid
U117,P224,SPI 1,Colombo,27,241,Manufacturing,view
U122,P224,SPI 1,Colombo,27,241,Manufacturing,bid
U138,P224,SPI 1,Colombo,27,241,Manufacturing,bid
U187,P224,SPI 1,Colombo,27,241,Manufacturing,bid
U60,P144,SPI 1,Colombo,14,313,Other,view
U73,P144,SPI 1,Colombo,14,313,Other,bid
U75,P144,SPI 1,Colombo,14,313,Other,bid
U107,P144,SPI 1,Colombo,14,313,Other,bid
U130,P144,SPI 1,Colombo,14,313,Other,bid
U195,P144,SPI 1,Colombo,14,313,Other,bid
U196,P144,SPI 1,Colombo,14,313,Other,bid
U61,P371,SPI 5,Trincomalee,169,459,Other,bid
U65,P371,SPI 5,Trincomalee,169,459,Other,view
U73,P371,SPI 5,Trincomalee,169,459,Other,bid
U82,P371,SPI 5,Trincomalee,169,459,Other,view
U86,P371,SPI 5,Trincomalee,169,459,Other,view
U94,P371,SPI 5,Trincomalee,169,459,Other,view
U144,P371,SPI 5,Trincomalee,169,459,Other,view
U157,P371,SPI 5,Trincomalee,169,459,Other,bid
U160,P371,SPI 5,Trincomalee,169,459,Other,bid
U191,P371,SPI 5,Trincomalee,169,459,Other,bid
U196,P371,SPI 5,Trincomalee,169,459,Other,bid
U61,P205,SPI 4,Kandy,98,347,Construction,bid
U88,P205,SPI 4,Kandy,98,347,Construction,view
U89,P205,SPI 4,Kandy,98,347,Construction,view
U112,P205,SPI 4,Kandy,98,347,Construction,bid
U136,P205,SPI 4,Kandy,98,347,Construction,view
U138,P205,SPI 4,Kandy,98,347,Construction,view
U181,P205,SPI 4,Kandy,98,347,Construction,view
U185,P205,SPI 4,Kandy,98,347,Construction,bid
U63,P202,SPI 5,Malambe,80,666,Other,view
U73,P202,SPI 5,Malambe,80,666,Other,view
U161,P202,SPI 5,Malambe,80,666,Other,view
U63,P525,SPI 2,Jaffna,102,952,Recycling,bid
U86,P525,SPI 2,Jaffna,102,952,Recycling,view
U90,P525,SPI 2,Jaffna,102,952,Recycling,bid
U101,P525,SPI 2,Jaffna,102,952,Recycling,bid
U108,P525,SPI 2,Jaffna,102,952,Recycling,bid
U114,P525,SPI 2,Jaffna,102,952,Recycling,view
U121,P525,SPI 2,Jaffna,102,952,Recycling,bid
U139,P525,SPI 2,Jaffna,102,952,Recycling,view
U168,P525,SPI 2,Jaffna,102,952,Recycling,bid
U181,P525,SPI 2,Jaffna,102,952,Recycling,bid
U182,P525,SPI 2,Jaffna,102,952,Recycling,bid
U191,P525,SPI 2,Jaffna,102,952,Recycling,view
U63,P546,SPI 4,Gampaha,163,984,Manufacturing,view
U77,P546,SPI 4,Gampaha,163,984,Manufacturing,bid
U119,P546,SPI 4,Gampaha,163,984,Manufacturing,view
U172,P546,SPI 4,Gampaha,163,984,Manufacturing,view
U174,P546,SPI 4,Gampaha,163,984,Manufacturing,view
U63,P484,SPI 4,Galle,95,783,Manufacturing,bid
U92,P484,SPI 4,Galle,95,783,Manufacturing,bid
U120,P484,SPI 4,Galle,95,783,Manufacturing,view
U135,P484,SPI 4,Galle,95,783,Manufacturing,view
U136,P484,SPI 4,Galle,95,783,Manufacturing,bid
U63,P345,SPI 2,Udugampola,160,493,Construction,view
